listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city
784363,"Radiant, Restored Home Built In 1866 In The Heart Of The Historic District",32.0715337,-81.0919272,"Historic District - South, Savannah, GA, USA",22,4.9,457,349,449,,150,13.0%,1,8,3,3,house,Yes,2015,Within an hour,100%,"June 5, 2017",house,,1792,,,Savannah
470508,Budget Friendly Garden Apartment! Low Rates + In The Historic District,32.0710748,-81.0891206,"Historic District - South, Savannah, GA, USA",68,4.5,99,99,129,,,13.0%,2,4,1,1,apartment,Yes,2011,Within 2 days,90%,"June 9, 2017",apartment,1,900,,,Savannah
109375,Charm & Perfect Location in the Heart of Historic Savannah - with Bikes also!,32.07422236,-81.08780826,"Historic District - North, Savannah, GA, USA",59,4.8,151,170,,,,13.0%,2,2,1,1,condo,Yes,2006,Within a day,100%,"June 4, 2017",condo,1,850,,house,Savannah
739905,"""The Rue House"" 2 Bedroom 2.5 Bath on Oglethorpe Ave Call 912-398-0119 (cell)",32.0762246,-81.0888424,"Historic District - North, Savannah, GA, USA",26,4.9,228,279,299,,95,13.0%,2,6,2,2,house,Yes,2011,Within 12 hours,100%,"June 9, 2017",house,,1800,,,Savannah
204720,Urban Dwelling in a Classic Setting -,32.07457352,-81.08674622,"Historic District - North, Savannah, GA, USA",126,4.9,160,160,180,,70,13.0%,2,4,2,1,condo,Yes,2008,Within a few hours,100%,"June 8, 2017",condo,,1364,4,,Savannah
182975,Savannah Pied-a-Terre with Stylish Modern Luxury & Bikes!,32.07422256,-81.0878067,"Historic District - North, Savannah, GA, USA",41,4.9,180,210,,,,13.0%,2,2,1,1,apartment,Yes,2006,Within a day,100%,"June 8, 2017",apartment,2,900,,house,Savannah
398881ha,The Front Loft at Sanctuary Place,32.065027,-81.099802,"Victorian District, Savannah, GA, USA",32,4.8,175,175,225,,,13.0%,3,4,2,2,condo,Yes,2011,Within 12 hours,100%,"June 8, 2017",condo,,1500,4,,Savannah
748387,The cottages at cohen's retreat offer a quaint and inviting living experience.,32.0134298,-81.0785222,"Savannah, GA, USA",3,,40,,,,45,13.0%,30,2,1,1,cottage,Yes,2015,Within an hour,100%,"May 16, 2017",cottage,,,2,,Savannah
866391,Stylish House By Forsyth Park,32.069885,-81.097339,"Historic District - South, Savannah, GA, USA",19,4.9,212,200,249,,,13.0%,2,6,2,2,house,Yes,2011,Within 12 hours,90%,"June 9, 2017",house,,1360,,,Savannah
363126ha,The Middle Loft at Sanctuary Place,32.065027,-81.099802,"Victorian District, Savannah, GA, USA",44,,183,195,255,,,13.0%,3,6,2,2,condo,No,2011,Within a day,80%,"June 3, 2017",condo,,,6,,Savannah
675585,"""The Janie"" | Your Savannah Getaway For Large Groups & Families Awaits + Parking",32.06251002,-81.095303,"Victorian District, Savannah, GA, USA",36,4.9,402,369,469,,,13.0%,1,10,4,2,townhome,Yes,2015,Within a few hours,100%,"June 9, 2017",townhome,,2240,10,house,Savannah
345323,"Historic District Apartment w/ King Bed, Patio. Call or text 912-398-0119",32.07100677,-81.08894348,"Historic District - South, Savannah, GA, USA",117,4.8,116,129,145,,,13.0%,2,4,1,1,apartment,Yes,2011,Within a day,90%,"June 9, 2017",apartment,1,900,,,Savannah
679560,Historic District Cottage on East Jones Street!,32.07083864,-81.08786213,"Beach Institute, Savannah, GA, USA",39,4.9,150,160,195,,,13.0%,2,5,2,1,house,Yes,2011,Within 12 hours,90%,"June 9, 2017",house,,800,,,Savannah
384092,Fabulous River Street Condo!,32.08235894,-81.09360191,"Historic District - North, Savannah, GA, USA",56,4.7,235,230,250,,100,,2,4,2,1,condo,Yes,2011,Within a day,100%,"June 8, 2017",condo,1,1100,4,building,Savannah
730529,Historic Row House On Columbia Square Restored With Luxury Details Throughout,32.076302,-81.087943,"Historic District - North, Savannah, GA, USA",27,,250,299,350,,,13.0%,2,5,3,3,house,Yes,2011,Within 12 hours,90%,"June 9, 2017",house,,2310,,,Savannah
3945184ha,Mirabelle Suites - Beautiful Queen Suite with a View Suite One,32.07351111,-81.09163787,"Historic District - North, Savannah, GA, USA",18,4.8,192,160,240,,60,13.0%,2,4,1,1,villa,Yes,2010,Within an hour,100%,"June 5, 2017",villa,,450,4,,Savannah
945597ha,Sanctuary Place Victorian House,32.065027,-81.099802,"Victorian District, Savannah, GA, USA",20,4.8,158,165,225,,,13.0%,3,6,3,2,house,Yes,2011,Within a few hours,100%,"June 5, 2017",house,,1500,6,,Savannah
284150ha,Charming Garden Suite on Forsyth Park  SVR-00030,32.06485084,-81.09748728,"Historic District - South, Savannah, GA, USA",64,4.7,136,165,180,,,13.0%,3,6,2,1,apartment,Yes,2008,Within a few hours,100%,"June 3, 2017",apartment,1,1000,,house,Savannah
665585,Best of Both Worlds - Island Living with Downtown Convenience,,,"Savannah, GA, USA",17,4.6,129,120,,,50,,3,4,2,2,condo,Yes,2015,Within a day,100%,"June 8, 2017",condo,1,800,,building,Savannah
4265066ha,Perfect Downtown Retreat,32.0766614,-81.0858154,"Historic District - North, Savannah, GA, USA",16,4.8,193,225,250,,140,13.0%,1,5,2,2,cottage,Yes,2016,Within an hour,100%,"June 8, 2017",cottage,,1200,,,Savannah
624962,Charming Downtown Garden Apartment and Oasis,32.070593,-81.089675,"Historic District - South, Savannah, GA, USA",38,4.9,185,220,,,,13.0%,2,4,2,1,townhome,Yes,2014,Within a few hours,100%,"May 27, 2017",townhome,1,1100,4,house,Savannah
4146752ha,Amazing Downtown Condo With Pool!,32.06556,-81.090321,"Beach Institute, Savannah, GA, USA",20,4.7,157,175,195,,95,,2,5,2,1,condo,Yes,2011,Within 12 hours,100%,"June 9, 2017",condo,1,1100,5,building,Savannah
393240,"Private garden, parking, Columbia Square",32.076855,-81.088248,"Historic District - North, Savannah, GA, USA",66,4.8,181,200,,,,13.0%,2,6,2,1,house,Yes,2011,Within an hour,100%,"June 9, 2017",house,,1200,6,,Savannah
