listing_id,total_number_reviews,n_review,reviewer_name,title,stars,stayed,source,submitted
444090,149,1,Will and Tracey C.,Excellent!!!,5,2017-06-02T00:00:00.000+0000,VRBO,2017-06-05T00:36:00.000+0000
444090,149,2,Matthew D.,Clean and set up with everything you need.,5,2017-05-12T00:00:00.000+0000,VRBO,2017-05-14T18:34:00.000+0000
444090,149,3,Wayne H.,Very nice,5,2017-05-02T00:00:00.000+0000,VRBO,2017-05-08T20:23:00.000+0000
444090,149,4,Jocelynne P.,Perfect little guest house!,5,2017-04-28T00:00:00.000+0000,VRBO,2017-05-03T18:16:00.000+0000
444090,149,5,Jenny R.,Great stay at Alice's House!,5,2017-04-10T00:00:00.000+0000,VRBO,2017-04-30T05:39:00.000+0000
444090,149,6,keith c.,Awesome !,5,2017-04-20T00:00:00.000+0000,VRBO,2017-04-23T16:45:00.000+0000
444090,149,7,sandrine j.,"Very comfortable, well equipped house!",5,2017-04-14T00:00:00.000+0000,VRBO,2017-04-18T13:35:00.000+0000
444090,149,8,Raegon B.,Amazing little bungalow close to everything,5,2017-04-05T00:00:00.000+0000,VRBO,2017-04-07T13:48:00.000+0000
444090,149,9,Greg H.,Nice House in Great Location,5,2017-03-24T00:00:00.000+0000,VRBO,2017-04-06T13:31:00.000+0000
444090,149,10,Tracy S.,Cute property in great shape,5,2017-03-30T00:00:00.000+0000,VRBO,2017-04-03T00:21:00.000+0000
444090,149,11,Daniel S.,This is a great place to stay,5,2017-03-03T00:00:00.000+0000,VRBO,2017-03-22T18:38:00.000+0000
444090,149,12,Della A.,Perfect location! Lovely home!,5,2017-03-17T00:00:00.000+0000,VRBO,2017-03-19T15:37:00.000+0000
444090,149,13,David S.,perfect for our needs,5,2017-03-13T00:00:00.000+0000,VRBO,2017-03-16T23:30:00.000+0000
444090,149,14,Bethany H.,Great Location and House,5,2017-02-24T00:00:00.000+0000,VRBO,2017-03-10T22:21:00.000+0000
444090,149,15,Elyse T.,"Very cute house, clean and tidy.",5,2017-02-10T00:00:00.000+0000,VRBO,2017-03-02T14:20:00.000+0000
444090,149,16,Thomas L.,Definitely Recommend,5,2017-01-02T00:00:00.000+0000,VRBO,2017-01-27T18:00:40.120+0000
444090,149,17,Harry H.,Great property!,5,2017-01-11T00:00:00.000+0000,VRBO,2017-01-22T13:36:00.000+0000
444090,149,18,Carol D.,2nd time is just as GREAT as the 1st,5,2016-12-30T00:00:00.000+0000,VRBO,2017-01-12T17:57:00.000+0000
444090,149,19,Tiffany B.,Great Holiday Stay,5,2016-12-23T00:00:00.000+0000,VRBO,2016-12-31T00:24:00.000+0000
444090,149,20,Vivina N.,"Quaint, cozy, ideal location, great family stay",5,2016-12-13T00:00:00.000+0000,VRBO,2016-12-21T13:30:00.000+0000
444090,149,21,Teresa P.,Lovely stay at Alice's house.,5,2016-11-26T00:00:00.000+0000,VRBO,2016-12-19T04:46:22.040+0000
444090,149,22,Rykki T.,Great!!!,5,2016-12-02T00:00:00.000+0000,VRBO,2016-12-12T16:09:00.000+0000
444090,149,23,"A guest from MADISONVILLE, TX",Girl's Weekend,5,2016-12-09T00:00:00.000+0000,VRBO,2016-12-12T02:19:27.263+0000
444090,149,24,Austin Momma,"Charming, clean, and convenient",5,2016-11-22T00:00:00.000+0000,VRBO,2016-11-29T01:14:00.000+0000
