listing_id,listing_title,latitude,longitude,location_name,number_reviews,average_rating,average_nightly_price,nightly,weekend_night,property_protection_fee,cleaning_fee,tax_rate,min_stay,sleeps,bedrooms,bathrooms,property_type,internet,member_since,response_time,response_rate,calendar_last_updated,type,floor,sq_footage,max_occupancy,building_type,city,state
442804,Fabulous Views of the Ocean!,36.9635638,-121.8962679,"Aptos, CA, USA",0,,325,,,,,,2,8,3,2,house,Yes,2008,Within 12 hours,,"June 8, 2017",house,,,8,,Santa Cruz,CA
914550,"Ocean Views, Views, Views!!!!!!!",36.96813,-121.903343,"Aptos, CA, USA",5,,250,250,,,,10.0%,2,6,2,2,condo,Yes,2015,Within an hour,100%,"May 21, 2017",condo,1,1000,6,building,Santa Cruz,CA
884144,The Surf and Sand of Capitola Beach is one block from this stunning townhome!,36.9733002,-121.9514659,"Capitola, CA, USA",1,,325,300,325,,200,11.0%,2,6,2,1,condo,Yes,2015,Within 12 hours,100%,"June 6, 2017",condo,2,1025,6,building,Santa Cruz,CA
408320,On the beach vacation home. Spectacular ocean & sunset views. Newly remodeled!,36.92761993,-121.85905457,"La Selva Beach, CA, USA",24,4.9,350,315,359,,150,11.0%,3,6,2,2,townhome,Yes,2012,Within 12 hours,90%,"June 1, 2017",townhome,,,,,Santa Cruz,CA
486298,MAKING MEMORIES IN CAPITOLA ON MONTEREY BAY,36.9721254,-121.9538058,"Capitola, CA, USA",10,4.4,210,225,,,75,10.0%,3,2,1,1,condo,Yes,2013,Within 12 hours,100%,"June 1, 2017",condo,2,1000,2,,Santa Cruz,CA
4230657ha,Quiet Brand New Luxury Country Apartment!,37.222619,-121.953363,"Los Gatos, CA, USA",0,,183,,,,50,,30,4,1,1,apartment,Yes,2016,Within 12 hours,100%,"May 2, 2017",apartment,2,800,4,chateau / country house,Santa Cruz,CA
566830,"Studio With a View!!  Amazing Ocean View From Your Room, Overlooking the Ocean.",36.976953,-121.924042,"Aptos, CA, USA",27,4.6,224,245,,,55,11.0%,,3,1,1,studio,Yes,2014,Within a few hours,100%,"June 7, 2017",studio,1,300,3,house,Santa Cruz,CA
764686,"Luxury Beach Villa In The Seascape Resort, Steps From The Beach, Great Amenities",36.9522329,-121.87862883,"Aptos, CA, USA",33,4.8,338,320,350,,125,11.0%,2,6,2,3,villa,Yes,2015,Within an hour,100%,"June 5, 2017",villa,,1350,,,Santa Cruz,CA
4225890ha,Newly Built Private Two Bedrooms And One Bathroom Guest House.,,,"Monte Sereno, CA, USA",3,3.3,179,179,,,,8.0%,2,4,2,1,house,Yes,2016,Within a few hours,100%,"June 5, 2017",house,,650,4,,Santa Cruz,CA
656562,La Selva beach Getaway,36.922475,-121.852522,"La Selva Beach, CA, USA",7,4.9,414,400,450,,175,11.0%,3,8,3,2,house,Yes,2014,Within 12 hours,100%,"June 4, 2017",house,,2350,8,building,Santa Cruz,CA
659684,"Dog-friendly, modern-rustic mountain getaway with cozy features",37.10791,-122.057137,"Felton, CA, USA",45,4.5,173,,,,,,2,4,2,1,cabin,Yes,2001,Within an hour,,"June 8, 2017",cabin,,,4,,Santa Cruz,CA
810909,Wake up to the sight and sound of the ocean!,36.9524217,-121.8784115,"Aptos, CA, USA",4,4.5,365,300,350,,,11.0%,2,6,2,2,condo,Yes,2016,Within an hour,100%,"June 3, 2017",condo,2,1220,,building,Santa Cruz,CA
867513,Private Beach Front Paradise at the center of Monterey Bay.,36.87317846,-121.82211206,"Watsonville, CA, USA",1,,261,242,,,,11.0%,2,5,2,2,condo,Yes,2016,Within a day,80%,"June 6, 2017",condo,2,,5,building,Santa Cruz,CA
898620,On The Beach - Feel The Sand - Hear The Water - Can't Be Closer!,36.920121,-121.854408,"La Selva Beach, CA, USA",3,,425,425,,,,11.0%,3,8,3,3,townhome,Yes,2001,Within a few hours,100%,"May 7, 2017",townhome,,1600,8,building,Santa Cruz,CA
983636,Tranquil Getaway Close To Santa Cruz,37.06067,-122.016844,"Scotts Valley, CA, USA",2,,82,75,,,10,11.0%,,2,1,1,studio,Yes,2017,Within 12 hours,90%,"June 7, 2017",studio,2,400,,house,Santa Cruz,CA
454453,Luxury Ocean Front Home,36.966492,-121.900686,"Aptos, CA, USA",2,,529,,,,,,2,9,4,2,house,Yes,2008,Within 12 hours,,"June 8, 2017",house,,,9,,Santa Cruz,CA
470595,"Charming dog-friendly home w/ unique interior, ocean views & great wood stove!",36.977531,-121.923958,"Aptos, CA, USA",40,4.3,224,,,,,,2,12,4,2,house,Yes,2001,Within an hour,,"June 8, 2017",house,,,12,,Santa Cruz,CA
617408,Panoramic Ocean Views From Penthouse Studio Flat Above 100' Cliff!,36.976953,-121.924042,"Aptos, CA, USA",24,4.8,321,335,,,55,11.0%,,2,Studio,1,studio,Yes,2014,Within a few hours,100%,"June 7, 2017",studio,3,200,,house,Santa Cruz,CA
283895,"Birdsong, Deer, Wild Turkeys, White Clouds, Blue Skies, Starlight, Tranquility..",37.08716202,-122.07025146,"Ben Lomond, CA, USA",73,4.8,417,400,,,,11.0%,2,8,3,2,house,Yes,2005,Within 12 hours,100%,"May 31, 2017",house,,1100,8,,Santa Cruz,CA
453932,Bright & Beachy Townhome,36.97009,-121.905281,"Aptos, CA, USA",4,,157,,,,,,7,6,2,1,condo,Yes,2008,Within 12 hours,,"June 8, 2017",condo,,,6,,Santa Cruz,CA
739381,Private Guest Room With Attached Sun Room and Covered Deck,37.0002698,-121.8762874,"Day Valley, CA, USA",13,4.8,157,175,,,,11.0%,2,2,1,1,estate,Yes,2013,Within an hour,100%,"June 6, 2017",estate,,320,2,,Santa Cruz,CA
1032018,BEACH FRONT SEASCAPE HOME!!,36.95665,-121.88768,"Aptos, CA, USA",0,,650,,,,,,3,8,4,2,house,Yes,2008,Within 12 hours,,"June 8, 2017",house,,,8,,Santa Cruz,CA
440218,"IDEAL LOCATION!Heart of Capitola, Steps 2 Beach, Shops, Dining/ Great Yard 4 BBQ",36.9737346,-121.9512124,"Capitola, CA, USA",26,,417,350,450,,130,10.0%,2,10,3,2,house,Yes,2012,Within an hour,100%,"May 30, 2017",house,,,10,,Santa Cruz,CA
454452,Walk to Hidden Beach!,36.961661,-121.89042,"Aptos, CA, USA",1,,240,,,,,,2,9,3,2,house,Yes,2008,Within 12 hours,,"June 8, 2017",house,,,9,,Santa Cruz,CA
620335,Third level condo with ocean front views facing Monterey.,36.87241193,-121.82264979,"Watsonville, CA, USA",4,3.8,233,212,,,,11.0%,2,6,2,2,condo,Yes,2012,,,"June 7, 2017",condo,3,,6,,Santa Cruz,CA
846065,BEAUTIFUL OCEAN VIEW AT RESORT ON MONTEREY BAY,36.95120087,-121.8773528,"Aptos, CA, USA",4,,255,255,,,,,3,4,1,1,condo,Yes,2016,Within 12 hours,100%,"June 7, 2017",condo,1,700,4,building,Santa Cruz,CA
165307,"Huckleberry Woods Escape: Views, Pool, and Spa Near Santa Cruz Beaches",,,"Boulder Creek, CA, USA",26,,925,875,1,,,11.0%,3,16,7,3,estate,Yes,2008,Within 2 days,80%,"May 26, 2017",estate,,3200,16,,Santa Cruz,CA
902205ha,On the Sand at Capitola Village Beach CV_#16-061,36.97143661,-121.9534691,"Capitola, CA, USA",13,4.9,495,399,499,,,10.0%,2,5,1,1,condo,Yes,2010,Within a few days,80%,"May 24, 2017",condo,1,,5,,Santa Cruz,CA
439351,"Indoor heated pool, hot tub, pool table, air hockey table all located in a private entertainment room.",36.861342,-121.815849,"Watsonville, CA, USA",2,,600,512,,,,11.0%,2,10,4,5,house,Yes,2012,,,"June 5, 2017",house,,,10,,Santa Cruz,CA
470859,Guest House & Private Room on Vineyard; 3 miles from Aptos Village and Beach,37.000272,-121.876324,"Day Valley, CA, USA",27,4.9,215,250,,,,11.0%,2,2,Studio,1,cottage,Yes,2013,Within 12 hours,100%,"June 7, 2017",cottage,,400,2,,Santa Cruz,CA
570026,The 'Crown Jewel' of the Santa Cruz Mountains.,37.1132289,-122.103043,"Boulder Creek, CA, USA",5,4.8,951,990,,,290,11.0%,1,30,5,8,house,Yes,2014,Within a few hours,100%,"June 7, 2017",house,,4500,30,,Santa Cruz,CA
3809622ha,825/Borregas Creek Getaway *HOT TUB* NEW PROPERTY*,36.979191,-121.921907,"Aptos, CA, USA",1,,288,,,,,,2,6,3,2,house,Yes,2009,,,"June 3, 2017",house,,,6,,Santa Cruz,CA
4260788ha,Charming 2BR Aptos Cottage w/Private Deck,36.96871,-121.87963,"Aptos, CA, USA",4,4.8,260,,,,,,2,6,2,1,cottage,Yes,1999,Within an hour,,"June 8, 2017",cottage,,800,6,,Santa Cruz,CA
899492,Private Spacious Studio Apartment,36.971634,-121.872616,"Aptos, CA, USA",3,4.3,121,130,,,40,11.0%,2,2,1,1,studio,Yes,2016,Within a few days,90%,"April 25, 2017",studio,1,,2,house,Santa Cruz,CA
850137,Private Luxury Suite Near Capitola Village,36.976565,-121.947121,"Capitola, CA, USA",0,,100,100,,,1,10.0%,30,2,1,1,house,Yes,2016,Within a few hours,100%,"April 30, 2017",house,,900,2,,Santa Cruz,CA
453064,"Secluded, dog-friendly mountain cabin w/jungle gym, deck, outdoor firepit & more",37.105728,-122.044779,"Felton, CA, USA",60,4.6,180,,,,,,2,6,2,1,cabin,Yes,2001,Within an hour,,"June 8, 2017",cabin,,,6,,Santa Cruz,CA
554751,"Dramatic Ocean Views, Steps From Beach",36.9739,-121.916146,"Aptos, CA, USA",17,4.9,515,515,,,,,3,6,3,2,house,Yes,2014,Within a few hours,100%,"May 26, 2017",house,,1200,,,Santa Cruz,CA
607010,Rio Del Mar GEM! Short Walk To Beach!,36.9689819,-121.903808,"Aptos, CA, USA",0,,241,,,,,,2,6,2,2,house,Yes,2008,Within 12 hours,,"June 8, 2017",house,,,6,,Santa Cruz,CA
614841,Quiet Private Los Gatos Cottage B,37.224081,-121.969517,"Los Gatos, CA, USA",4,4.8,165,,,,,,7,2,1,1,apartment,Yes,2014,Within 12 hours,100%,"June 4, 2017",apartment,1,500,2,,Santa Cruz,CA
909884,Charming And Quiet Studio Getaway Located Between  Monterey And Santa Cruz,36.943009,-121.7914793,"Watsonville, CA, USA",3,,110,,,,25,,2,2,1,1,studio,Yes,2016,Within a few hours,100%,"June 7, 2017",studio,,,2,,Santa Cruz,CA
922738,Ocean Front Panoramic View With 1200sf Deck,36.97238888,-121.94924393,"Capitola, CA, USA",2,,350,350,,,100,8.75%,7,6,2,2,condo,Yes,2016,Within a day,100%,"June 6, 2017",condo,2,1000,6,building,Santa Cruz,CA
552048,Delightful Home Steps To Sand,36.9750159,-121.917378,"Aptos, CA, USA",0,,200,,,,,,2,4,1,1,house,Yes,2008,Within 12 hours,,"June 8, 2017",house,,,4,,Santa Cruz,CA
3776854ha,404/Clam Hut *OCEAN FRONT* 2 Nt. Minimum Off Season / 4 Nts Min. Summer/Holidays,36.928162,-121.859381,"La Selva Beach, CA, USA",3,4.3,214,,,,,,2,6,2,2,townhome,Yes,2009,,,"June 2, 2017",townhome,,,6,,Santa Cruz,CA
597998,Secluded Multi-Million Dollar Retreat on Private 27 Acres of Redwood Forest,,,"Los Gatos, CA, USA",2,,843,950,1,,,11.0%,3,12,4,3,house,Yes,2014,Within a day,100%,"June 1, 2017",house,,5000,12,,Santa Cruz,CA
843397,Cozy Capitola Surfing Heaven!,36.97235747,-121.95122016,"Capitola, CA, USA",0,,250,150,,,100,10.0%,1,4,1,1,cottage,Yes,2016,Within a few days,70%,"June 6, 2017",cottage,,,4,,Santa Cruz,CA
905112ha,Santa Cruz Mountains Dragonfly Cottage in the Redwoods,36.988562,-121.8063418,"Watsonville, CA, USA",5,4.8,165,165,195,,,10.0%,2,4,1,1,bungalow,Yes,2011,Within an hour,100%,"June 8, 2017",bungalow,,,4,,Santa Cruz,CA
292198,Old World Charm on the sand of Seacliff State Beach,36.976922,-121.926641,"Aptos, CA, USA",1,,786,,,,,,2,9,4,2,house,Yes,2004,Within a day,,"June 4, 2017",house,,,9,,Santa Cruz,CA
453933,Serene & Secluded,36.973042,-121.904557,"Aptos, CA, USA",0,,275,,,,,,2,8,3,2,house,Yes,2008,Within 12 hours,,"June 8, 2017",house,,,8,,Santa Cruz,CA
485897,Picturesque Beach Front home,36.9675603,-121.9030415,"Aptos, CA, USA",0,,300,,,,,,2,8,3,2,house,No,2008,Within 12 hours,,"June 8, 2017",house,,,8,,Santa Cruz,CA
710915,"Casa de la Contenta, Spectacular Ocean Views",36.978979,-121.931913,"Aptos, CA, USA",1,,800,,,,,,2,6,3,3,house,Yes,2004,Within a day,,"June 8, 2017",house,,,6,,Santa Cruz,CA
752856,Romantic Getaway at Seascape,36.948586,-121.874689,"Aptos, CA, USA",9,4.7,363,300,350,,130,11.0%,,6,2,2,villa,Yes,2015,Within a few hours,100%,"June 7, 2017",villa,,1330,6,,Santa Cruz,CA
876413,Million Dollar Ocean Views!,36.96847,-121.904066,"Aptos, CA, USA",2,,241,,,,,,2,2,1,1,condo,Yes,2008,Within 12 hours,,"June 8, 2017",condo,,,2,building,Santa Cruz,CA
951398,Amazing Gardens with Bocce Ball  Court - True European Charm!,37.0069725,-121.9527008,"Soquel, CA, USA",1,,300,300,,,,10.0%,3,4,2,2,cottage,Yes,2016,Within a day,90%,"May 30, 2017",cottage,,,4,,Santa Cruz,CA
335049,Pajaro Dunes Vacation Rental,36.87413812,-121.82356979,"Watsonville, CA, USA",14,4.5,214,250,,,,11.0%,2,4,2,2,condo,Yes,2005,Within 12 hours,100%,"June 6, 2017",condo,1,1200,4,building,Santa Cruz,CA
194228,CAPITOLA OCEAN VIEW - BEACHFRONT STUDIO FOR TWO -  831-464-2764 or 831-477-1140,36.97204208,-121.95077515,"Capitola, CA, USA",27,4.9,229,229,,,,10.0%,1,2,Studio,1,condo,Yes,2003,Within a few hours,100%,"June 5, 2017",condo,2,365,2,,Santa Cruz,CA
3776882ha,99/ Steps to the Beach *HOT TUB/ CABANA* AWESOME Home just steps to Be,36.974233,-121.915648,"Aptos, CA, USA",1,,362,,,,,,3,6,3,2,house,Yes,2009,,,"June 6, 2017",house,,,6,,Santa Cruz,CA
3880116ha,"Panoramic Views from Monterey to Capitola, Beach Studio's Overlooking 100' Cliff",36.97687299,-121.9238239,"Aptos, CA, USA",8,4.1,433,485,,,95,11.0%,,4,2,1,villa,Yes,2014,Within a few hours,100%,"May 27, 2017",villa,,700,,house,Santa Cruz,CA
810349,"Vacation Rental 3 Bedroom 4 Bath Villa, Monte Sereno / Los Gatos, CA",37.234198,-121.9898301,"Los Gatos, CA, USA",2,,643,750,,,175,,,6,4,4,house,Yes,2016,Within 12 hours,100%,"June 1, 2017",house,,2501,6,,Santa Cruz,CA
916205,"Currently Offering 3 For 2 Special, Great Ocean Views From Townhouse",36.866234,-121.818943,"Watsonville, CA, USA",2,,465,376,,,,11.0%,2,10,4,4,townhome,No,2012,,,"June 5, 2017",townhome,,,,,Santa Cruz,CA
434350,Ocean view - OFF-SEASON 3 FOR 2 SPECIAL,36.87303038,-121.82265439,"Watsonville, CA, USA",0,,289,307,,,,11.0%,2,8,3,2,condo,Yes,2012,,,"June 7, 2017",condo,3,,8,,Santa Cruz,CA
305096,French Country  Beach House,36.97240829,-121.89955902,"Aptos, CA, USA",34,4.9,390,400,,,180,11.0%,3,8,4,2,house,Yes,2010,Within a few hours,100%,"June 6, 2017",house,,,8,,Santa Cruz,CA
360760,"Almost Ocean Front with Hot Tub, Sand and Whitewater Views",36.93265774,-121.86067443,"La Selva Beach, CA, USA",12,,399,399,,,175,11.0%,3,6,3,2,house,Yes,2011,Within an hour,100%,"June 4, 2017",house,,1500,6,,Santa Cruz,CA
502676,The Perfect Family Getaway!,36.971407,-121.903005,"Aptos, CA, USA",1,,266,,,,,,2,10,4,2,apartment,Yes,2008,Within 12 hours,,"June 8, 2017",apartment,,,,,Santa Cruz,CA
3776857ha,468/Captain's Cove *HOT TUB/OCEAN FRONT* 2 Nts Off/4Nts High,36.92674,-121.858461,"La Selva Beach, CA, USA",1,,360,,,,,,2,6,3,3,townhome,Yes,2009,,,"June 7, 2017",townhome,,,6,,Santa Cruz,CA
3776859ha,540/Sea Horse Beach House *OCEAN VIEWS* 2 Nts Off/4 Nts Summer/Holiday,36.922574,-121.854196,"La Selva Beach, CA, USA",0,,364,,,,,,2,8,3,2,house,Yes,2009,,,"June 7, 2017",house,,,8,,Santa Cruz,CA
701738,3 FOR 2 SPECIAL YEAR AROUND excluding Holidays,36.86974728,-121.82119319,"Watsonville, CA, USA",1,,255,242,,,,11.0%,2,7,2,2,condo,Yes,2012,,,"June 7, 2017",condo,,,7,,Santa Cruz,CA
453935,Charming Vacation Retreat,36.970859,-121.906491,"Aptos, CA, USA",2,,325,,,,,,3,9,3,1,house,Yes,2008,Within 12 hours,,"June 8, 2017",house,,,9,,Santa Cruz,CA
577569,"Beautiful Ocean View Home, Walk To Seacliff State Beach And Rio Del Mar Beach",36.971403,-121.908284,"Aptos, CA, USA",23,,400,350,,,,11.0%,3,8,3,2,house,Yes,2010,Within 12 hours,100%,"June 6, 2017",house,,1750,8,,Santa Cruz,CA
3776863ha,797/Perched on the Sand *Oceanfront* 2 Nts Off/4 Nts Summer/Holiday,36.921148,-121.854837,"La Selva Beach, CA, USA",5,,450,,,,,,2,12,3,4,townhome,Yes,2009,,,"June 7, 2017",townhome,,1839,12,,Santa Cruz,CA
617693,North facing sunset views 3 for 2 special offseason exclude Holidays,36.87265547,-121.82279463,"Watsonville, CA, USA",0,,269,242,,,,11.0%,2,5,2,2,condo,Yes,2012,,,"June 7, 2017",condo,3,,5,,Santa Cruz,CA
774723,"Beach Retreat with Hot Tub, Short Walk to Dining",36.9753929,-121.915563,"Aptos, CA, USA",2,,243,,,,,,2,10,3,2,house,Yes,2008,Within 12 hours,,"June 8, 2017",house,,,10,,Santa Cruz,CA
710908,Lemon Tree Cottage in Seacliff,36.974912,-121.916355,"Aptos, CA, USA",0,,326,,,,,,2,6,3,,house,Yes,2004,Within a day,,"June 4, 2017",house,,1000,6,,Santa Cruz,CA
971454,"Upscale 2 bed, 2 bath townhouse one block from surf and sand of Capitola Beach!",36.9731777,-121.95064,"Capitola, CA, USA",1,,356,350,375,,225,11.0%,2,4,2,2,townhome,Yes,2015,Within a few hours,100%,"May 31, 2017",townhome,2,1200,4,building,Santa Cruz,CA
477525,2 bedroom condo but can sleep up to 8 guests. Open layout with great location near beach access on the beach level.,36.871876,-121.822472,"Watsonville, CA, USA",0,,231,212,,,,11.0%,2,8,2,2,condo,Yes,2012,,,"June 7, 2017",condo,1,,,,Santa Cruz,CA
3791434ha,4950/Capitola Tuscan Villa *Oceanfront*,36.971343,-121.954075,"Capitola, CA, USA",0,,641,,,,,,5,10,4,4,house,Yes,2009,,,"June 4, 2017",house,,,10,,Santa Cruz,CA
714744,Beach Home in Quiet Neighborhood,36.971983,-121.906466,"Aptos, CA, USA",0,,235,,,,,,2,8,3,1,house,Yes,2008,Within 12 hours,,"June 8, 2017",house,,,8,,Santa Cruz,CA
1039180,MINUTES TO BEACH/DOWNTOWN w/ less noise and cost,36.9788557,-121.9541788,"Capitola, CA, USA",1,,268,225,250,,250,,2,8,3,1,house,Yes,2017,Within an hour,100%,"June 6, 2017",house,,,,,Santa Cruz,CA
405617,Capitola Riverview House! Classic & Spacious on the River,36.97376251,-121.95391083,"Capitola, CA, USA",7,4.9,552,525,,,200,,2,8,3,2,house,Yes,2007,Within a day,100%,"June 4, 2017",house,,2000,,,Santa Cruz,CA
693138,Quaint Aptos Oaks Retreat,36.9744219,-121.882653,"Aptos, CA, USA",1,,384,,,,,,3,9,4,3,house,Yes,2008,Within 12 hours,,"June 8, 2017",house,,,9,,Santa Cruz,CA
721369,"On the beach comfort with great view, relaxed space &  a closet of beach toys",36.87312323,-121.82194706,"Watsonville, CA, USA",17,4.9,255,260,285,,100,11.0%,2,5,2,2,condo,Yes,2008,Within an hour,90%,"June 5, 2017",condo,2,935,5,building,Santa Cruz,CA
791914,Modern Townhouse located just 2 Blocks from the Surf and Sand of Capitola Beach.,36.9733674,-121.9514038,"Capitola, CA, USA",5,4.6,342,325,350,,150,12.0%,2,5,2,2,townhome,Yes,2015,Within 12 hours,90%,"June 7, 2017",townhome,,1200,5,house,Santa Cruz,CA
